short_code,group_name,short_label,series,table_code,item_code1,item_name1,item_code2,item_name2,cycle,transformation,transform,unit_name,label_kr
IR1,Interest rates,KORIBOR(12개월),817Y002_010152000,817Y002,010152000,KORIBOR(12개월),,,D,Difference,diff,연%,시장금리_KORIBOR(12개월)
IR2,Interest rates,KORIBOR(3개월),817Y002_010150000,817Y002,010150000,KORIBOR(3개월),,,D,Difference,diff,연%,시장금리_KORIBOR(3개월)
IR3,Interest rates,KORIBOR(6개월),817Y002_010151000,817Y002,010151000,KORIBOR(6개월),,,D,Difference,diff,연%,시장금리_KORIBOR(6개월)
IR4,Interest rates,국고채(10년),817Y002_010210000,817Y002,010210000,국고채(10년),,,D,Difference,diff,연%,시장금리_국고채(10년)
IR5,Interest rates,국고채(1년),817Y002_010190000,817Y002,010190000,국고채(1년),,,D,Difference,diff,연%,시장금리_국고채(1년)
IR6,Interest rates,국고채(20년),817Y002_010220000,817Y002,010220000,국고채(20년),,,D,Difference,diff,연%,시장금리_국고채(20년)
IR7,Interest rates,국고채(30년),817Y002_010230000,817Y002,010230000,국고채(30년),,,D,Difference,diff,연%,시장금리_국고채(30년)
IR8,Interest rates,국고채(3년),817Y002_010200000,817Y002,010200000,국고채(3년),,,D,Difference,diff,연%,시장금리_국고채(3년)
IR9,Interest rates,국고채(5년),817Y002_010200001,817Y002,010200001,국고채(5년),,,D,Difference,diff,연%,시장금리_국고채(5년)
IR10,Interest rates,산금채(1년),817Y002_010260000,817Y002,010260000,산금채(1년),,,D,Difference,diff,연%,시장금리_산금채(1년)
IR11,Interest rates,"콜금리(1일, 전체거래)",817Y002_010101000,817Y002,010101000,"콜금리(1일, 전체거래)",,,D,Difference,diff,연%,"시장금리_콜금리(1일, 전체거래)"
IR12,Interest rates,"콜금리(1일, 중개회사거래)",817Y002_010102000,817Y002,010102000,"콜금리(1일, 중개회사거래)",,,D,Difference,diff,연%,"시장금리_콜금리(1일, 중개회사거래)"
IR13,Interest rates,"회사채(3년, AA-)",817Y002_010300000,817Y002,010300000,"회사채(3년, AA-)",,,D,Difference,diff,연%,"시장금리_회사채(3년, AA-)"
IR14,Interest rates,"회사채(3년, AA-, 민평)",817Y002_010310000,817Y002,010310000,"회사채(3년, AA-, 민평)",,,D,Difference,diff,연%,"시장금리_회사채(3년, AA-, 민평)"
RA1,Real activity / investment,Permits/orders: 개인(매도)_거래량,901Y055_S22AB_VO,901Y055,S22AB,개인(매도),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_개인(매도)_거래량
RA2,Real activity / investment,Permits/orders: 기관투자자(매도)_거래량,901Y055_S22AA_VO,901Y055,S22AA,기관투자자(매도),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_기관투자자(매도)_거래량
RA3,Real activity / investment,Permits/orders: 기관투자자(매수)_거래량,901Y055_S22BA_VO,901Y055,S22BA,기관투자자(매수),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_기관투자자(매수)_거래량
RA4,Real activity / investment,Permits/orders: 기타법인(매도)_거래량,901Y055_S22AF_VO,901Y055,S22AF,기타법인(매도),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_기타법인(매도)_거래량
RA5,Real activity / investment,Permits/orders: 기타법인(매수)_거래량,901Y055_S22BF_VO,901Y055,S22BF,기타법인(매수),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_기타법인(매수)_거래량
RA6,Real activity / investment,Permits/orders: 기타법인(순매수)_거래량,901Y055_S22CF_VO,901Y055,S22CF,기타법인(순매수),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_기타법인(순매수)_거래량
RA7,Real activity / investment,Permits/orders: 기타외국인(매도) 4)_거래량,901Y055_S22AD_VO,901Y055,S22AD,기타외국인(매도) 4),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_기타외국인(매도) 4)_거래량
RA8,Real activity / investment,Permits/orders: 매도 1)_거래량,901Y055_S22A_VO,901Y055,S22A,매도 1),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_매도 1)_거래량
RA9,Real activity / investment,Permits/orders: 매수 1)_거래량,901Y055_S22B_VO,901Y055,S22B,매수 1),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_매수 1)_거래량
RA10,Real activity / investment,Permits/orders: 외국인(매도) 3)_거래량,901Y055_S22AC_VO,901Y055,S22AC,외국인(매도) 3),VO,거래량,M,Log-difference,logdiff,천주,건축허가_기계수주_외국인(매도) 3)_거래량
RA11,Real activity / investment,Employment: 건설업,901Y083_166AF,901Y083,166AF,건설업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_건설업
RA12,Real activity / investment,"Employment: 사업시설 관리, 사업 지원 및 임대 서비스업",901Y083_166AN,901Y083,166AN,"사업시설 관리, 사업 지원 및 임대 서비스업",,,M,Log-difference,logdiff,명,"고용지표(경제활동)_사업시설 관리, 사업 지원 및 임대 서비스업"
RA13,Real activity / investment,"Employment: 전문, 과학 및 기술 서비스업",901Y083_166AM,901Y083,166AM,"전문, 과학 및 기술 서비스업",,,M,Log-difference,logdiff,명,"고용지표(경제활동)_전문, 과학 및 기술 서비스업"
RA14,Real activity / investment,Service production: 도매 및 소매업_계절조정지수,901Y038_I51AB_3,901Y038,I51AB,도매 및 소매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_도매 및 소매업_계절조정지수
RA15,Real activity / investment,Service production: 도매업_계절조정지수,901Y038_I51ABB_3,901Y038,I51ABB,도매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_도매업_계절조정지수
RA16,Real activity / investment,Service production: 산업용 농축산물 도매업_계절조정지수,901Y038_I51ABBA_3,901Y038,I51ABBA,산업용 농축산물 도매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_산업용 농축산물 도매업_계절조정지수
RA17,Real activity / investment,Service production: 생활용품 도매업_계절조정지수,901Y038_I51ABBC_3,901Y038,I51ABBC,생활용품 도매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_생활용품 도매업_계절조정지수
RA18,Real activity / investment,"Service production: 수도, 하수 및 폐기물 처리, 원료 재생업_계절조정지수",901Y038_I51AA_3,901Y038,I51AA,"수도, 하수 및 폐기물 처리, 원료 재생업",3,계절조정지수,M,Log-difference,logdiff,2020=100,"서비스업생산지수_수도, 하수 및 폐기물 처리, 원료 재생업_계절조정지수"
RA19,Real activity / investment,Service production: 수도업_계절조정지수,901Y038_I51AACA_3,901Y038,I51AACA,수도업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_수도업_계절조정지수
RA21,Real activity / investment,Service production: 음식료품 및 담배 도매업_계절조정지수,901Y038_I51ABBB_3,901Y038,I51ABBB,음식료품 및 담배 도매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_음식료품 및 담배 도매업_계절조정지수
RA22,Real activity / investment,Service production: 자동차 및 부품판매업_계절조정지수,901Y038_I51ABA_3,901Y038,I51ABA,자동차 및 부품판매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_자동차 및 부품판매업_계절조정지수
RA23,Real activity / investment,Service production: 자동차 부품 및 이륜차 판매업_계절조정지수,901Y038_I51ABAB_3,901Y038,I51ABAB,자동차 부품 및 이륜차 판매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_자동차 부품 및 이륜차 판매업_계절조정지수
RA24,Real activity / investment,Service production: 자동차 판매업_계절조정지수,901Y038_I51ABAA_3,901Y038,I51ABAA,자동차 판매업,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_자동차 판매업_계절조정지수
RA25,Real activity / investment,Service production: 총지수_계절조정지수,901Y038_I51A_3,901Y038,I51A,총지수,3,계절조정지수,M,Log-difference,logdiff,2020=100,서비스업생산지수_총지수_계절조정지수
RA26,Real activity / investment,"Service production: 폐기물 수집운반, 처리 및 원료재생업_계절조정지수",901Y038_I51AAB_3,901Y038,I51AAB,"폐기물 수집운반, 처리 및 원료재생업",3,계절조정지수,M,Log-difference,logdiff,2020=100,"서비스업생산지수_폐기물 수집운반, 처리 및 원료재생업_계절조정지수"
RA27,Real activity / investment,"Service production: 하수, 폐수 및 분뇨 처리업_계절조정지수",901Y038_I51AAAA_3,901Y038,I51AAAA,"하수, 폐수 및 분뇨 처리업",3,계절조정지수,M,Log-difference,logdiff,2020=100,"서비스업생산지수_하수, 폐수 및 분뇨 처리업_계절조정지수"
RA29,Real activity / investment,Investment/construction: 계절조정지수,901Y066_I15B,901Y066,I15B,계절조정지수,,,M,Log-difference,logdiff,2020=100,설비투자_건설기성_계절조정지수
RA30,Real activity / investment,Investment/construction: 원지수,901Y066_I15A,901Y066,I15A,원지수,,,M,Log-difference,logdiff,2020=100,설비투자_건설기성_원지수
RA31,Real activity / investment,Industrial production: 건설업_계절조정,901Y033_AD00_2,901Y033,AD00,건설업,2,계절조정,M,Log-difference,logdiff,2020=100,전산업생산지수_건설업_계절조정
RA32,Real activity / investment,Industrial production: 공공행정_계절조정,901Y033_AE00_2,901Y033,AE00,공공행정,2,계절조정,M,Log-difference,logdiff,2020=100,전산업생산지수_공공행정_계절조정
RA33,Real activity / investment,Industrial production: 광공업_계절조정,901Y033_AB00_2,901Y033,AB00,광공업,2,계절조정,M,Log-difference,logdiff,2020=100,전산업생산지수_광공업_계절조정
RA34,Real activity / investment,Industrial production: 서비스업_계절조정,901Y033_AC00_2,901Y033,AC00,서비스업,2,계절조정,M,Log-difference,logdiff,2020=100,전산업생산지수_서비스업_계절조정
RA35,Real activity / investment,Industrial production: 전산업생산지수(농림어업 제외)_계절조정,901Y033_A00_2,901Y033,A00,전산업생산지수(농림어업 제외),2,계절조정,M,Log-difference,logdiff,2020=100,전산업생산지수_전산업생산지수(농림어업 제외)_계절조정
RA36,Real activity / investment,Manufacturing production: 건설용_생산지수(계절조정),901Y034_I31AAF_I10B,901Y034,I31AAF,건설용,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_건설용_생산지수(계절조정)
RA37,Real activity / investment,Manufacturing production: 기타_생산지수(계절조정),901Y034_I31AAH_I10B,901Y034,I31AAH,기타,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_기타_생산지수(계절조정)
RA38,Real activity / investment,Manufacturing production: 농업용_생산지수(계절조정),901Y034_I31AAE_I10B,901Y034,I31AAE,농업용,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_농업용_생산지수(계절조정)
RA39,Real activity / investment,Manufacturing production: 사무용_생산지수(계절조정),901Y034_I31AAG_I10B,901Y034,I31AAG,사무용,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_사무용_생산지수(계절조정)
RA40,Real activity / investment,Manufacturing production: 운송장비_생산지수(계절조정),901Y034_I31AAD_I10B,901Y034,I31AAD,운송장비,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_운송장비_생산지수(계절조정)
RA41,Real activity / investment,Manufacturing production: 자본재_생산지수(계절조정),901Y034_I31AA_I10B,901Y034,I31AA,자본재,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_자본재_생산지수(계절조정)
RA42,Real activity / investment,Manufacturing production: 전력용_생산지수(계절조정),901Y034_I31AAB_I10B,901Y034,I31AAB,전력용,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_전력용_생산지수(계절조정)
RA43,Real activity / investment,Manufacturing production: 제조설비용_생산지수(계절조정),901Y034_I31AAA_I10B,901Y034,I31AAA,제조설비용,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_제조설비용_생산지수(계절조정)
RA44,Real activity / investment,Manufacturing production: 중간재_생산지수(계절조정),901Y034_I31AB_I10B,901Y034,I31AB,중간재,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_중간재_생산지수(계절조정)
RA45,Real activity / investment,Manufacturing production: 통신방송용_생산지수(계절조정),901Y034_I31AAC_I10B,901Y034,I31AAC,통신방송용,I10B,생산지수(계절조정),M,Log-difference,logdiff,2020=100,제조업생산지수_통신방송용_생산지수(계절조정)
RA46,Real activity / investment,"Shipment/inventory: 곡물가공품, 전분 및 전분제품 제조업_가동률지수(계절조정)",901Y035_I32AA6_I11C,901Y035,I32AA6,"곡물가공품, 전분 및 전분제품 제조업",I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,"제조업출하_재고지수_곡물가공품, 전분 및 전분제품 제조업_가동률지수(계절조정)"
RA47,Real activity / investment,"Shipment/inventory: 과실, 채소 가공 및 저장 처리업_가동률지수(계절조정)",901Y035_I32AA3_I11C,901Y035,I32AA3,"과실, 채소 가공 및 저장 처리업",I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,"제조업출하_재고지수_과실, 채소 가공 및 저장 처리업_가동률지수(계절조정)"
RA48,Real activity / investment,Shipment/inventory: 기타 식품 제조업_가동률지수(계절조정),901Y035_I32AA7_I11C,901Y035,I32AA7,기타 식품 제조업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_기타 식품 제조업_가동률지수(계절조정)
RA49,Real activity / investment,Shipment/inventory: 낙농제품 및 식용빙과류 제조업_가동률지수(계절조정),901Y035_I32AA5_I11C,901Y035,I32AA5,낙농제품 및 식용빙과류 제조업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_낙농제품 및 식용빙과류 제조업_가동률지수(계절조정)
RA50,Real activity / investment,"Shipment/inventory: 도축, 육류 가공 및 저장 처리업_가동률지수(계절조정)",901Y035_I32AA1_I11C,901Y035,I32AA1,"도축, 육류 가공 및 저장 처리업",I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,"제조업출하_재고지수_도축, 육류 가공 및 저장 처리업_가동률지수(계절조정)"
RA51,Real activity / investment,Shipment/inventory: 동물성 및 식물성 유지 제조업_가동률지수(계절조정),901Y035_I32AA4_I11C,901Y035,I32AA4,동물성 및 식물성 유지 제조업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_동물성 및 식물성 유지 제조업_가동률지수(계절조정)
