short_code,group_name,short_label,series,table_code,item_code1,item_name1,item_code2,item_name2,cycle,transformation,transform,unit_name,label_kr
RA52,Real activity / investment,Shipment/inventory: 동물용 사료 및 조제식품 제조업_가동률지수(계절조정),901Y035_I32AA8_I11C,901Y035,I32AA8,동물용 사료 및 조제식품 제조업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_동물용 사료 및 조제식품 제조업_가동률지수(계절조정)
RA53,Real activity / investment,Shipment/inventory: 수산물 가공 및 저장 처리업_가동률지수(계절조정),901Y035_I32AA2_I11C,901Y035,I32AA2,수산물 가공 및 저장 처리업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_수산물 가공 및 저장 처리업_가동률지수(계절조정)
RA54,Real activity / investment,Shipment/inventory: 식료품 제조업_가동률지수(계절조정),901Y035_I32AA_I11C,901Y035,I32AA,식료품 제조업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_식료품 제조업_가동률지수(계절조정)
RA55,Real activity / investment,Shipment/inventory: 제조업_가동률지수(계절조정),901Y035_I32A_I11C,901Y035,I32A,제조업,I11C,가동률지수(계절조정),M,Log-difference,logdiff,2020=100,제조업출하_재고지수_제조업_가동률지수(계절조정)
SENT1,Sentiment / composite,Composite index: 경기,901Y064_P65J,901Y064,P65J,경기,,,M,Difference,diff,%,경기종합지수_경기
SENT2,Sentiment / composite,Composite index: 광주,901Y064_P65F,901Y064,P65F,광주,,,M,Difference,diff,%,경기종합지수_광주
SENT3,Sentiment / composite,Composite index: 대구,901Y064_P65D,901Y064,P65D,대구,,,M,Difference,diff,%,경기종합지수_대구
SENT4,Sentiment / composite,Composite index: 대전,901Y064_P65G,901Y064,P65G,대전,,,M,Difference,diff,%,경기종합지수_대전
SENT5,Sentiment / composite,Composite index: 부산,901Y064_P65C,901Y064,P65C,부산,,,M,Difference,diff,%,경기종합지수_부산
SENT6,Sentiment / composite,Composite index: 서울,901Y064_P65B,901Y064,P65B,서울,,,M,Difference,diff,%,경기종합지수_서울
SENT7,Sentiment / composite,Composite index: 세종,901Y064_P65I,901Y064,P65I,세종,,,M,Difference,diff,%,경기종합지수_세종
SENT8,Sentiment / composite,Composite index: 울산,901Y064_P65H,901Y064,P65H,울산,,,M,Difference,diff,%,경기종합지수_울산
SENT9,Sentiment / composite,Composite index: 인천,901Y064_P65E,901Y064,P65E,인천,,,M,Difference,diff,%,경기종합지수_인천
SENT10,Sentiment / composite,Composite index: 전국,901Y064_P65A,901Y064,P65A,전국,,,M,Difference,diff,%,경기종합지수_전국
SENT11,Sentiment / composite,CSI: 경제심리지수(순환변동치),513Y001_E2000,513Y001,E2000,경제심리지수(순환변동치),,,M,Log-difference,logdiff,,소비자심리지수(CSI)_경제심리지수(순환변동치)
SENT12,Sentiment / composite,CSI: 경제심리지수(원계열),513Y001_E1000,513Y001,E1000,경제심리지수(원계열),,,M,Log-difference,logdiff,,소비자심리지수(CSI)_경제심리지수(원계열)
EQ1,Equity market,Equity: KOSDAQ지수,802Y001_0089000,802Y001,0089000,KOSDAQ지수,,,D,Log-difference,logdiff,1996.07.01=1000,주식시장지표_KOSDAQ지수
EQ2,Equity market,Equity: KOSPI지수,802Y001_0001000,802Y001,0001000,KOSPI지수,,,D,Log-difference,logdiff,1980.01.04=100,주식시장지표_KOSPI지수
EQ3,Equity market,Equity: 거래대금(유가증권시장) 1),802Y001_0088000,802Y001,0088000,거래대금(유가증권시장) 1),,,D,Log-difference,logdiff,억원,주식시장지표_거래대금(유가증권시장) 1)
EQ4,Equity market,Equity: 거래대금(코스닥시장) 1),802Y001_0091000,802Y001,0091000,거래대금(코스닥시장) 1),,,D,Log-difference,logdiff,억원,주식시장지표_거래대금(코스닥시장) 1)
EQ5,Equity market,Equity: 거래량(유가증권시장) 1),802Y001_0087000,802Y001,0087000,거래량(유가증권시장) 1),,,D,Log-difference,logdiff,만주,주식시장지표_거래량(유가증권시장) 1)
EQ6,Equity market,Equity: 거래량(코스닥시장) 1),802Y001_0090000,802Y001,0090000,거래량(코스닥시장) 1),,,D,Log-difference,logdiff,만주,주식시장지표_거래량(코스닥시장) 1)
EQ7,Equity market,Equity: 시가총액(유가증권시장),802Y001_0183000,802Y001,0183000,시가총액(유가증권시장),,,D,Log-difference,logdiff,억원,주식시장지표_시가총액(유가증권시장)
EQ8,Equity market,Equity: 외국인 순매수(유가증권시장) 1),802Y001_0030000,802Y001,0030000,외국인 순매수(유가증권시장) 1),,,D,Log-difference,logdiff,억원,주식시장지표_외국인 순매수(유가증권시장) 1)
EQ9,Equity market,Equity: 외국인 순매수(코스닥시장) 1),802Y001_0113000,802Y001,0113000,외국인 순매수(코스닥시장) 1),,,D,Log-difference,logdiff,억원,주식시장지표_외국인 순매수(코스닥시장) 1)
P1,Prices,Living prices: 계약금액 1),901Y057_S25C,901Y057,S25C,계약금액 1),,,M,Log-difference,logdiff,백만원,생활물가지수_계약금액 1)
P2,Prices,Living prices: 계약금액(일평균) 1),901Y057_S25D,901Y057,S25D,계약금액(일평균) 1),,,M,Log-difference,logdiff,백만원,생활물가지수_계약금액(일평균) 1)
P3,Prices,Living prices: 계약수 1),901Y057_S25A,901Y057,S25A,계약수 1),,,M,Log-difference,logdiff,계약,생활물가지수_계약수 1)
P4,Prices,Living prices: 계약수(일평균) 1),901Y057_S25B,901Y057,S25B,계약수(일평균) 1),,,M,Log-difference,logdiff,계약,생활물가지수_계약수(일평균) 1)
P5,Prices,CPI: 국수,901Y009_A01109,901Y009,A01109,국수,,,M,Log-difference,logdiff,2020=100,소비자물가지수_국수
P6,Prices,CPI: 당면,901Y009_A01111,901Y009,A01111,당면,,,M,Log-difference,logdiff,2020=100,소비자물가지수_당면
P7,Prices,CPI: 땅콩,901Y009_A01106,901Y009,A01106,땅콩,,,M,Log-difference,logdiff,2020=100,소비자물가지수_땅콩
P8,Prices,CPI: 라면,901Y009_A01110,901Y009,A01110,라면,,,M,Log-difference,logdiff,2020=100,소비자물가지수_라면
P9,Prices,CPI: 밀가루,901Y009_A01108,901Y009,A01108,밀가루,,,M,Log-difference,logdiff,2020=100,소비자물가지수_밀가루
P10,Prices,CPI: 보리쌀,901Y009_A01104,901Y009,A01104,보리쌀,,,M,Log-difference,logdiff,2020=100,소비자물가지수_보리쌀
P11,Prices,CPI: 빵 및 곡물,901Y009_A011,901Y009,A011,빵 및 곡물,,,M,Log-difference,logdiff,2020=100,소비자물가지수_빵 및 곡물
P12,Prices,CPI: 식료품,901Y009_A01,901Y009,A01,식료품,,,M,Log-difference,logdiff,2020=100,소비자물가지수_식료품
P13,Prices,CPI: 식료품 및 비주류음료,901Y009_A,901Y009,A,식료품 및 비주류음료,,,M,Log-difference,logdiff,2020=100,소비자물가지수_식료품 및 비주류음료
P14,Prices,CPI: 쌀,901Y009_A01101,901Y009,A01101,쌀,,,M,Log-difference,logdiff,2020=100,소비자물가지수_쌀
P15,Prices,CPI: 찹쌀,901Y009_A01103,901Y009,A01103,찹쌀,,,M,Log-difference,logdiff,2020=100,소비자물가지수_찹쌀
P16,Prices,CPI: 총지수,901Y009_0,901Y009,0,총지수,,,M,Log-difference,logdiff,2020=100,소비자물가지수_총지수
P17,Prices,CPI: 콩,901Y009_A01105,901Y009,A01105,콩,,,M,Log-difference,logdiff,2020=100,소비자물가지수_콩
P18,Prices,CPI: 현미,901Y009_A01102,901Y009,A01102,현미,,,M,Log-difference,logdiff,2020=100,소비자물가지수_현미
P19,Prices,CPI: 혼식곡,901Y009_A01107,901Y009,A01107,혼식곡,,,M,Log-difference,logdiff,2020=100,소비자물가지수_혼식곡
EMP1,Employment,"Employment: 공공행정, 국방 및 사회보장 행정",901Y083_166AO,901Y083,166AO,"공공행정, 국방 및 사회보장 행정",,,M,Log-difference,logdiff,명,"고용지표(경제활동)_공공행정, 국방 및 사회보장 행정"
EMP2,Employment,Employment: 광업,901Y083_166AB,901Y083,166AB,광업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_광업
EMP3,Employment,Employment: 금융 및 보험업,901Y083_166AK,901Y083,166AK,금융 및 보험업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_금융 및 보험업
EMP4,Employment,"Employment: 농업, 임업 및 어업",901Y083_166AA,901Y083,166AA,"농업, 임업 및 어업",,,M,Log-difference,logdiff,명,"고용지표(경제활동)_농업, 임업 및 어업"
EMP5,Employment,Employment: 도매 및 소매업,901Y083_166AG,901Y083,166AG,도매 및 소매업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_도매 및 소매업
EMP6,Employment,Employment: 부동산업,901Y083_166AL,901Y083,166AL,부동산업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_부동산업
EMP7,Employment,"Employment: 수도, 하수 및 폐기물 처리, 원료 재생업",901Y083_166AE,901Y083,166AE,"수도, 하수 및 폐기물 처리, 원료 재생업",,,M,Log-difference,logdiff,명,"고용지표(경제활동)_수도, 하수 및 폐기물 처리, 원료 재생업"
EMP8,Employment,Employment: 숙박 및 음식점업,901Y083_166AI,901Y083,166AI,숙박 및 음식점업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_숙박 및 음식점업
EMP9,Employment,Employment: 운수 및 창고업,901Y083_166AH,901Y083,166AH,운수 및 창고업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_운수 및 창고업
EMP10,Employment,"Employment: 전기, 가스, 증기 및 공기조절 공급업",901Y083_166AD,901Y083,166AD,"전기, 가스, 증기 및 공기조절 공급업",,,M,Log-difference,logdiff,명,"고용지표(경제활동)_전기, 가스, 증기 및 공기조절 공급업"
EMP11,Employment,Employment: 정보통신업,901Y083_166AJ,901Y083,166AJ,정보통신업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_정보통신업
EMP12,Employment,Employment: 제조업,901Y083_166AC,901Y083,166AC,제조업,,,M,Log-difference,logdiff,명,고용지표(경제활동)_제조업
M1,Money / liquidity,M2: CMA,161Y006_BBHA08,161Y006,BBHA08,CMA,,,M,Log-difference,logdiff,십억원,M2통화량_CMA
M2,Money / liquidity,"M2: M2(평잔, 원계열)",161Y006_BBHA00,161Y006,BBHA00,"M2(평잔, 원계열)",,,M,Log-difference,logdiff,십억원,"M2통화량_M2(평잔, 원계열)"
M3,Money / liquidity,M2: MMF 지분,161Y006_BBHA04,161Y006,BBHA04,MMF 지분,,,M,Log-difference,logdiff,십억원,M2통화량_MMF 지분
M4,Money / liquidity,M2: 만기2년미만금전신탁,161Y006_BBHA10,161Y006,BBHA10,만기2년미만금전신탁,,,M,Log-difference,logdiff,십억원,M2통화량_만기2년미만금전신탁
M5,Money / liquidity,M2: 만기2년미만정기예적금,161Y006_BBHA05,161Y006,BBHA05,만기2년미만정기예적금,,,M,Log-difference,logdiff,십억원,M2통화량_만기2년미만정기예적금
M6,Money / liquidity,M2: 매출어음,161Y006_BBHA07,161Y006,BBHA07,매출어음,,,M,Log-difference,logdiff,십억원,M2통화량_매출어음
M7,Money / liquidity,M2: 수시입출식저축성예금,161Y006_BBHA03,161Y006,BBHA03,수시입출식저축성예금,,,M,Log-difference,logdiff,십억원,M2통화량_수시입출식저축성예금
M8,Money / liquidity,M2: 양도성예금증서,161Y006_BBHA06,161Y006,BBHA06,양도성예금증서,,,M,Log-difference,logdiff,십억원,M2통화량_양도성예금증서
M9,Money / liquidity,M2: 요구불예금,161Y006_BBHA02,161Y006,BBHA02,요구불예금,,,M,Log-difference,logdiff,십억원,M2통화량_요구불예금
M10,Money / liquidity,M2: 현금통화,161Y006_BBHA01,161Y006,BBHA01,현금통화,,,M,Log-difference,logdiff,십억원,M2통화량_현금통화
M11,Money / liquidity,Lf: 2년이상 장기금융상품 2),171Y003_LAS1200,171Y003,LAS1200,2년이상 장기금융상품 2),,,M,Log-difference,logdiff,십억원,광의유동성(Lf)_2년이상 장기금융상품 2)
M12,Money / liquidity,"Lf: Lf(금융기관유동성) : 상품별(평잔, 계절조정계열)",171Y003_LAS0000,171Y003,LAS0000,"Lf(금융기관유동성) : 상품별(평잔, 계절조정계열)",,,M,Log-difference,logdiff,십억원,"광의유동성(Lf)_Lf(금융기관유동성) : 상품별(평잔, 계절조정계열)"
M13,Money / liquidity,Lf: M2,171Y003_LAS1100,171Y003,LAS1100,M2,,,M,Log-difference,logdiff,십억원,광의유동성(Lf)_M2
M14,Money / liquidity,Lf: 비예금취급기관 발행 금융상품 3),171Y003_LAS2000,171Y003,LAS2000,비예금취급기관 발행 금융상품 3),,,M,Log-difference,logdiff,십억원,광의유동성(Lf)_비예금취급기관 발행 금융상품 3)
M15,Money / liquidity,Lf: 예금취급기관 발행 금융상품 1),171Y003_LAS1000,171Y003,LAS1000,예금취급기관 발행 금융상품 1),,,M,Log-difference,logdiff,십억원,광의유동성(Lf)_예금취급기관 발행 금융상품 1)
M16,Money / liquidity,Deposits: 정기예금-2%~3%미만,121Y008_AA02003,121Y008,AA02003,정기예금-2%~3%미만,,,M,Difference,diff,%,예금은행총예금_정기예금-2%~3%미만
M17,Money / liquidity,Deposits: 정기예금-2%미만,121Y008_AA00002,121Y008,AA00002,정기예금-2%미만,,,M,Difference,diff,%,예금은행총예금_정기예금-2%미만
M18,Money / liquidity,Deposits: 정기예금-3%~4%미만,121Y008_AA03004,121Y008,AA03004,정기예금-3%~4%미만,,,M,Difference,diff,%,예금은행총예금_정기예금-3%~4%미만
M19,Money / liquidity,Deposits: 정기예금-4%~5%미만,121Y008_AA04005,121Y008,AA04005,정기예금-4%~5%미만,,,M,Difference,diff,%,예금은행총예금_정기예금-4%~5%미만
M20,Money / liquidity,Deposits: 정기예금-5%~6%미만,121Y008_AA05006,121Y008,AA05006,정기예금-5%~6%미만,,,M,Difference,diff,%,예금은행총예금_정기예금-5%~6%미만
M21,Money / liquidity,Deposits: 정기예금-6%~7%미만,121Y008_AA06007,121Y008,AA06007,정기예금-6%~7%미만,,,M,Difference,diff,%,예금은행총예금_정기예금-6%~7%미만
FX1,Exchange rates / reserves,Reserves: IMF포지션,732Y001_03,732Y001,03,IMF포지션,,,M,Log-difference,logdiff,천달러,외환보유액_원자재_IMF포지션
FX2,Exchange rates / reserves,Reserves: 금,732Y001_01,732Y001,01,금,,,M,Log-difference,logdiff,천달러,외환보유액_원자재_금
FX3,Exchange rates / reserves,Reserves: 외환,732Y001_04,732Y001,04,외환,,,M,Log-difference,logdiff,천달러,외환보유액_원자재_외환
FX4,Exchange rates / reserves,Reserves: 특별인출권,732Y001_02,732Y001,02,특별인출권,,,M,Log-difference,logdiff,천달러,외환보유액_원자재_특별인출권
FX5,Exchange rates / reserves,Reserves: 합계,732Y001_99,732Y001,99,합계,,,M,Log-difference,logdiff,천달러,외환보유액_원자재_합계
FX6,Exchange rates / reserves,FX: 원/미국달러(매매기준율),731Y001_0000001,731Y001,0000001,원/미국달러(매매기준율),,,D,Log-difference,logdiff,원,주요국환율_원/미국달러(매매기준율)
FX7,Exchange rates / reserves,FX: 원/위안(매매기준율),731Y001_0000053,731Y001,0000053,원/위안(매매기준율),,,D,Log-difference,logdiff,원,주요국환율_원/위안(매매기준율)
FX8,Exchange rates / reserves,FX: 원/유로,731Y001_0000003,731Y001,0000003,원/유로,,,D,Log-difference,logdiff,원,주요국환율_원/유로
FX9,Exchange rates / reserves,FX: 원/일본엔(100엔),731Y001_0000002,731Y001,0000002,원/일본엔(100엔),,,D,Log-difference,logdiff,원,주요국환율_원/일본엔(100엔)
